Date,BTC,VIX,BTC_Return,VIX_Change
2022-09-16,19772.583984375,26.299999237060547,0.003622774615297697,0.001141940570009048
2022-09-19,19544.12890625,25.760000228881836,0.006417415961943007,-0.02053228227542203
2022-09-20,18890.7890625,27.15999984741211,-0.033428956945789956,0.054347810795459806
2022-09-21,18547.400390625,27.989999771118164,-0.018177571658806957,0.030559643901659994
2022-09-22,19413.55078125,27.350000381469727,0.04669928789927913,-0.02286528741986016
2022-09-23,19297.638671875,29.920000076293945,-0.005970680514919002,0.09396708076704297
2022-09-26,19222.671875,32.2599983215332,0.022368473265013344,0.07820849730188573
2022-09-27,19110.546875,32.599998474121094,-0.005832956039052206,0.010539372916239298
2022-09-28,19426.720703125,30.18000030517578,0.016544467837213528,-0.07423307614159502
2022-09-29,19573.05078125,31.84000015258789,0.007532412719634118,0.05500330784050478
2022-09-30,19431.7890625,31.6200008392334,-0.0072171538473359,-0.0069095261400811125
2022-10-03,19623.580078125,30.100000381469727,0.030427924155919772,-0.048070854440891986
2022-10-04,20336.84375,29.06999969482422,0.036347275524413414,-0.03421929148145797
2022-10-05,20160.716796875,28.549999237060547,-0.008660486125090072,-0.01788787283187543
2022-10-06,19955.443359375,30.520000457763672,-0.01018185214187517,0.06900179591409161
2022-10-07,19546.849609375,31.360000610351562,-0.02047530303595302,0.027522940366608406
2022-10-10,19141.484375,32.45000076293945,-0.01568110303046133,0.03475765725043045
2022-10-11,19051.41796875,33.630001068115234,-0.00470529894576166,0.036363644913174786
2022-10-12,19157.4453125,33.56999969482422,0.005565325579645286,-0.0017841620988797713
2022-10-13,19382.904296875,31.940000534057617,0.011768739552548313,-0.04855523311243615
2022-10-14,19185.65625,32.02000045776367,-0.010176392755898878,0.0025046938750283854
2022-10-17,19550.7578125,31.3700008392334,0.014670058500208416,-0.02029980041342172
2022-10-18,19334.416015625,30.5,-0.011065647631146036,-0.02773352935793738
2022-10-19,19139.53515625,30.760000228881836,-0.010079479991405349,0.008524597668256861
2022-10-20,19053.740234375,29.979999542236328,-0.004482602172654282,-0.02535762941617703
2022-10-21,19172.46875,29.690000534057617,0.006231244583192241,-0.009673082475206707
2022-10-24,19345.572265625,29.850000381469727,-0.011316781236911488,0.005389014635704514
2022-10-25,20095.857421875,28.459999084472656,0.03878330120960949,-0.04656620700949654
2022-10-26,20770.44140625,27.280000686645508,0.03356831063305088,-0.041461645670640146
2022-10-27,20285.8359375,27.389999389648438,-0.0233314959115013,0.004032210419143256
2022-10-28,20595.3515625,25.75,0.015257721000682789,-0.05987584615530317
2022-10-31,20495.7734375,25.8799991607666,-0.006776156462742766,0.005048511097732078
2022-11-01,20485.2734375,25.809999465942383,-0.0005123007449325812,-0.0027047796404234825
2022-11-02,20159.50390625,25.860000610351562,-0.015902620594443806,0.0019372780102207
2022-11-03,20209.98828125,25.299999237060547,0.0025042468919260763,-0.02165511833231948
2022-11-04,21147.23046875,24.549999237060547,0.0463751969796804,-0.029644269668647527
2022-11-07,20602.81640625,24.350000381469727,-0.015466997985227438,-0.00814659314892785
2022-11-08,18541.271484375,25.540000915527344,-0.10006131594948431,0.04887065771724597
2022-11-09,15880.7802734375,26.09000015258789,-0.14349022466876316,0.021534816654065425
2022-11-10,17586.771484375,23.530000686645508,0.10742489862358795,-0.09812186473630413
2022-11-11,17034.29296875,22.520000457763672,-0.03141443647663533,-0.04292393537646866
2022-11-14,16618.19921875,23.729999542236328,0.016194463988263186,0.05372997601585361
2022-11-15,16884.61328125,24.540000915527344,0.016031463998783302,0.03413406611531178
2022-11-16,16669.439453125,24.110000610351562,-0.0127437818409466,-0.017522424170070217
2022-11-17,16687.517578125,23.93000030517578,0.0010845070736082985,-0.007465794301908857
2022-11-18,16697.77734375,23.1200008392334,0.0006148167681003791,-0.03384870270006601
2022-11-21,15787.2841796875,22.360000610351562,-0.030969374751391165,-0.03287198102485167
2022-11-22,16189.76953125,21.290000915527344,0.025494274188105903,-0.0478532945266944
2022-11-23,16610.70703125,20.350000381469727,0.02600021570334854,-0.04415220731024261
2022-11-25,16521.841796875,20.5,-0.004975953615638518,0.007370988487393815
2022-11-28,16217.322265625,22.209999084472656,-0.013822428939733733,0.08341458948647107
2022-11-29,16444.982421875,21.889999389648438,0.014038085481754337,-0.014407911211844038
2022-11-30,17168.56640625,20.579999923706055,0.044000289316970864,-0.05984465520642579
2022-12-01,16967.1328125,19.84000015258789,-0.011732697360023692,-0.03595722905060661
2022-12-02,17088.66015625,19.059999465942383,0.007162515027905547,-0.039314550435815665
2022-12-05,16974.826171875,20.75,-0.00908673304822849,0.08866739671621793
2022-12-06,17089.50390625,22.170000076293945,0.006755753090715411,0.06843373861657565
2022-12-07,16848.126953125,22.68000030517578,-0.01412428087141393,0.02300406978469849
2022-12-08,17233.474609375,22.290000915527344,0.022871839541696026,-0.017195740052941555
2022-12-09,17133.15234375,22.829999923706055,-0.005821360340788395,0.024226064872098885
2022-12-12,17206.4375,25.0,0.005977723618808328,0.09505037597659727
2022-12-13,17781.318359375,22.549999237060547,0.033410801008343594,-0.09800003051757811
2022-12-14,17815.650390625,21.139999389648438,0.0019307922256450727,-0.06252771153512049
2022-12-15,17364.865234375,22.829999923706055,-0.02530276169357326,0.07994326314338274
2022-12-16,16647.484375,22.6200008392334,-0.04131220425223303,-0.009198383056260973
2022-12-19,16439.6796875,22.420000076293945,-0.01899375344110854,-0.008841766380156879
2022-12-20,16906.3046875,21.479999542236328,0.028384068842582266,-0.041926874703784645
2022-12-21,16817.53515625,20.06999969482422,-0.005250676176186131,-0.06564245239575606
2022-12-22,16830.341796875,21.969999313354492,0.0007615052090579333,0.09466864212360981
2022-12-23,16796.953125,20.8700008392334,-0.001983838015767403,-0.05006820703232606
2022-12-27,16717.173828125,21.649999618530273,-0.011975957353969946,0.03737416137667604
2022-12-28,16552.572265625,22.139999389648438,-0.009846255365429935,0.02263278428415183
2022-12-29,16642.341796875,21.440000534057617,0.0054232979508825885,-0.03161693201844007
2022-12-30,16602.5859375,21.670000076293945,-0.002388838052975517,0.010727590322163083
2023-01-03,16679.857421875,22.899999618530273,-0.000516121662866742,0.05676047706072218
2023-01-04,16863.23828125,22.010000228881836,0.010994150293785143,-0.03886460281546322
2023-01-05,16836.736328125,22.459999084472656,-0.0015715814888571655,0.02044519995053551
2023-01-06,16951.96875,21.1299991607666,0.006844106816741524,-0.05921638370081361
2023-01-09,17196.5546875,21.969999313354492,0.006167530562816603,0.03975391320164223
2023-01-10,17446.29296875,20.579999923706055,0.014522576515372032,-0.06326806705012156
2023-01-11,17934.896484375,21.09000015258789,0.02800615102017323,0.024781352321307182
2023-01-12,18869.587890625,18.829999923706055,0.052115795988246116,-0.10715980144763149
2023-01-13,19909.57421875,18.350000381469727,0.05511441660269112,-0.025491213180093064
2023-01-17,21161.51953125,19.360000610351562,-0.00038325091993141047,0.055040883263509865
2023-01-18,20688.78125,20.34000015258789,-0.022339524368838015,0.0506198094700645
2023-01-19,21086.79296875,20.520000457763672,0.019238045679950355,0.008849572459461275
2023-01-20,22676.552734375,19.850000381469727,0.07539125404137925,-0.03265107511439913
2023-01-23,22934.431640625,19.809999465942383,0.009419529327844067,-0.0020151594336836887
2023-01-24,22636.46875,19.200000762939453,-0.012991945703908492,-0.030792464384042373
2023-01-25,23117.859375,19.079999923706055,0.021266153759075257,-0.006250043461718424
2023-01-26,23032.77734375,18.729999542236328,-0.003680359408276712,-0.018343835580149404
2023-01-27,23078.728515625,18.510000228881836,0.0019950339114214177,-0.011745825879941552
2023-01-30,22840.138671875,19.940000534057617,-0.03930367092328346,0.07725555307905929
2023-01-31,23139.283203125,19.399999618530273,0.013097316769725253,-0.02708128891997874
2023-02-01,23723.76953125,17.8700008392334,0.025259482888651652,-0.07886591800937293
2023-02-02,23471.87109375,18.729999542236328,-0.01061797692681965,0.04812527490848306
2023-02-03,23449.322265625,18.329999923706055,-0.0009606745041729203,-0.021356093342568938
2023-02-06,22760.109375,19.43000030517578,-0.008518883333286542,0.06001093213574449
2023-02-07,23264.291015625,18.65999984741211,0.022151986720186922,-0.039629461949033495
2023-02-08,22939.3984375,19.6299991607666,-0.013965290320121615,0.05198281464557564
2023-02-09,21819.0390625,20.709999084472656,-0.04883996317743455,0.055017828317822426
2023-02-10,21651.18359375,20.530000686645508,-0.007693073387383564,-0.008691376426090858
2023-02-13,21808.1015625,20.34000015258789,0.0009132665684197239,-0.009254774851576553
2023-02-14,22220.8046875,18.90999984741211,0.018924303145655852,-0.07030483256873721
2023-02-15,24307.841796875,18.229999542236328,0.09392266116037784,-0.03595982605303094
2023-02-16,23623.474609375,20.170000076293945,-0.028154173176657027,0.10641802428809233
2023-02-17,24565.6015625,20.020000457763672,0.03988096453648349,-0.007436768367024893
2023-02-21,24436.353515625,22.8700008392334,-0.01581991113645098,0.14235765815702117
2023-02-22,24188.84375,22.290000915527344,-0.01012875204423358,-0.025360730320178493
2023-02-23,23947.4921875,21.139999389648438,-0.00997780485063493,-0.051592708777226104
2023-02-24,23198.126953125,21.670000076293945,-0.03129201289670536,0.025070988739244404
2023-02-27,23522.87109375,20.950000762939453,-0.0016273269569350157,-0.03322562578770549
2023-02-28,23147.353515625,20.700000762939453,-0.01596393470118429,-0.011933173789771434
2023-03-01,23646.55078125,20.579999923706055,0.02156606219747892,-0.0057971417782864965
2023-03-02,23475.466796875,19.59000015258789,-0.007235050302163204,-0.04810494532498932
2023-03-03,22362.6796875,18.489999771118164,-0.047402129167592566,-0.05615111653403504
2023-03-06,22429.7578125,18.610000610351562,-0.00025655126328649747,0.006490040060511015
2023-03-07,22219.76953125,19.59000015258789,-0.00936203961743065,0.052659833965358116
2023-03-08,21718.080078125,19.110000610351562,-0.022578517406286358,-0.02450227353229084
2023-03-09,20363.021484375,22.610000610351562,-0.06239311158608585,0.1831501773005757
2023-03-10,20187.244140625,24.799999237060547,-0.008632183779056501,0.09685973319727981
2023-03-13,24197.533203125,26.520000457763672,0.09175187888693825,0.06935489006518969
2023-03-14,24746.07421875,23.729999542236328,0.022669294883089997,-0.10520365261572151
2023-03-15,24375.9609375,26.139999389648438,-0.014956444322371198,0.10155920328285806
2023-03-16,25052.7890625,22.989999771118164,0.027766213062754286,-0.12050496144149447
2023-03-17,27423.9296875,25.510000228881836,0.0946457745317153,0.10961289616581449
2023-03-20,27767.236328125,24.149999618530273,-0.00968089417783835,-0.05331244994705253
2023-03-21,28175.81640625,21.3799991607666,0.014714466837708162,-0.11469981372746085
2023-03-22,27307.4375,22.260000228881836,-0.030820008681536337,0.041160014156131464
2023-03-23,28333.97265625,22.610000610351562,0.03759177902540278,0.015723287415586373
2023-03-24,27493.28515625,21.739999771118164,-0.02967065403073854,-0.038478585393539766
2023-03-27,27139.888671875,20.600000381469727,-0.03052194511765327,-0.052437874960925224
2023-03-28,27268.130859375,19.969999313354492,0.004725228944394866,-0.030582575555772262
2023-03-29,28348.44140625,19.1200008392334,0.0396180637553154,-0.04256377082360119
2023-03-30,28033.5625,19.020000457763672,-0.0111074503792854,-0.005230145244791484
2023-03-31,28478.484375,18.700000762939453,0.015871042968584437,-0.01682437892337696
2023-04-03,27790.220703125,18.549999237060547,-0.014507018470504951,-0.008021471644866773
2023-04-04,28168.08984375,19.0,0.0135971982612757,0.02425880223436394
2023-04-05,28177.984375,19.079999923706055,0.000351267384649967,0.004210522300318598
2023-04-06,28044.140625,18.399999618530273,-0.004749940528704033,-0.03563942913495044
2023-04-10,29652.98046875,18.969999313354492,0.04658621825410658,0.03097824492616752
2023-04-11,30235.05859375,19.100000381469727,0.019629666758571807,0.0068529822256617745
2023-04-12,30139.052734375,19.09000015258789,-0.003175315803583212,-0.000523572182309362
2023-04-13,30399.06640625,17.799999237060547,0.00862713483952482,-0.06757469383008197
2023-04-14,30485.69921875,17.06999969482422,0.002849851088919886,-0.04101121199580893
2023-04-17,29445.044921875,16.950000762939453,-0.028708571396173888,-0.007029814530175482
2023-04-18,30397.552734375,16.829999923706055,0.032348662229154,-0.007079695211328563
2023-04-19,28822.6796875,16.459999084472656,-0.0518092051895368,-0.02198460136130065
2023-04-20,28245.98828125,17.170000076293945,-0.020008250880993006,0.043134935073663616
2023-04-21,27276.91015625,16.770000457763672,-0.034308522518338824,-0.023296424971048224
2023-04-24,27525.33984375,16.889999389648438,-0.002393679129772508,0.0071555711752655515
2023-04-25,28307.59765625,18.760000228881836,0.02841955147295372,0.11071645392595375
2023-04-26,28422.701171875,18.84000015258789,0.004066170397882152,0.004264388205224678
2023-04-27,29473.787109375,17.030000686645508,0.036980508331842854,-0.09607215771140842
2023-04-28,29340.26171875,15.779999732971191,-0.00453030993708059,-0.07339993560038638
2023-05-01,28091.568359375,16.079999923706055,-0.04022160164248023,0.01901141925294425
2023-05-02,28680.537109375,17.780000686645508,0.020966033026897257,0.10572144098292036
2023-05-03,29006.30859375,18.34000015258789,0.01135862564681589,0.031496031738794894
2023-05-04,28847.7109375,20.09000015258789,-0.005467695268338013,0.09541984653435587
2023-05-05,29534.384765625,17.190000534057617,0.023803407820215394,-0.14435040301165503
2023-05-08,27694.2734375,16.979999542236328,-0.026733637409259936,-0.01221646220459538
2023-05-09,27658.775390625,17.709999084472656,-0.0012817829272578907,0.042991729205911655
2023-05-10,27621.755859375,16.940000534057617,-0.0013384371045779275,-0.0434781812659798
2023-05-11,27000.7890625,16.93000030517578,-0.022481076150133283,-0.0005903322648502796
2023-05-12,26804.990234375,17.030000686645508,-0.007251596524522896,0.005906696967935332
2023-05-15,27192.693359375,17.1200008392334,0.009730726801279843,0.005284800291198266
2023-05-16,27036.650390625,17.989999771118164,-0.005738415341494774,0.050817692128321434
2023-05-17,27398.802734375,16.8700008392334,0.013394867282656264,-0.062256750757876844
2023-05-18,26832.208984375,16.049999237060547,-0.02067950762275983,-0.04860708721874096
2023-05-19,26890.12890625,16.809999465942383,0.0021585968530852817,0.0473520414335562
2023-05-22,26851.27734375,17.209999084472656,0.0036425134576618667,0.02379533796777844
2023-05-23,27225.7265625,18.530000686645508,0.013945303754316907,0.07669969043541625
2023-05-24,26334.818359375,20.030000686645508,-0.03272302765106416,0.0809498081174409
2023-05-25,26476.20703125,19.139999389648438,0.005368887301425707,-0.044433413204546524
2023-05-26,26719.291015625,17.950000762939453,0.009181223884829448,-0.0621733889580256
2023-05-30,27702.349609375,17.459999084472656,-0.0015690671469931194,-0.027298142486906207
2023-05-31,27219.658203125,17.940000534057617,-0.01742420455507676,0.02749149339943724
2023-06-01,26819.97265625,15.649999618530273,-0.014683709247646393,-0.12764776183701698
2023-06-02,27249.58984375,14.600000381469727,0.01601855426947596,-0.06709260464245015
2023-06-05,25760.09765625,14.729999542236328,-0.05011119223804861,0.008904051874655927
2023-06-06,27238.783203125,13.960000038146973,0.057402171630208665,-0.05227423815469123
2023-06-07,26345.998046875,13.9399995803833,-0.03277624957004588,-0.0014326975436259604
2023-06-08,26508.216796875,13.649999618530273,0.0061572444403654725,-0.020803441218256724
2023-06-09,26480.375,13.829999923706055,-0.0010503081775867784,0.013186835912539108
2023-06-12,25902.5,15.010000228881836,-0.001452109670044499,0.08532178681744873
2023-06-13,25918.728515625,14.609999656677246,0.0006265231396582749,-0.02664893844804339
2023-06-14,25124.67578125,13.880000114440918,-0.030636253390914137,-0.0499657467070983
2023-06-15,25576.39453125,14.5,0.017979087727655774,0.044668579282937326
2023-06-16,26327.462890625,13.539999961853027,0.029365685552642073,-0.06620689918254985
2023-06-20,28327.48828125,13.880000114440918,0.05498705349618893,0.025110794205745357
2023-06-21,30027.296875,13.199999809265137,0.06000562340273241,-0.048991376049651536
2023-06-22,29912.28125,12.90999984741211,-0.0038303689299371557,-0.02196969439722829
2023-06-23,30695.46875,13.4399995803833,0.02618280743799839,0.041053426741707755
2023-06-26,30271.130859375,14.25,-0.006861189753050945,0.06026789024599055
2023-06-27,30688.1640625,13.739999771118164,0.013776598074988877,-0.03578948974609375
2023-06-28,30086.24609375,13.430000305175781,-0.01961401038928634,-0.022561824680231046
2023-06-29,30445.3515625,13.539999961853027,0.011935868224670187,0.008190592269372798
2023-06-30,30477.251953125,13.59000015258789,0.0010477918298796851,0.00369277628328879
2023-07-03,31156.439453125,13.569999694824219,0.01749367929268808,-0.0014717040131794201
2023-07-05,30514.166015625,14.180000305175781,-0.0085586975402272,0.04495214621001242
2023-07-06,29909.337890625,15.4399995803833,-0.019821224171432172,0.0888574928131427
2023-07-07,30342.265625,14.829999923706055,0.014474667943441766,-0.03950775085850766
2023-07-10,30414.470703125,15.069999694824219,0.008061862007427312,0.01618339665224955
2023-07-11,30620.951171875,14.84000015258789,0.006788889103658935,-0.015262080085862384
2023-07-12,30391.646484375,13.539999961853027,-0.007488490028050299,-0.0876010901191373
2023-07-13,31476.048828125,13.609999656677246,0.03568093437476372,0.005169844536294876
2023-07-14,30334.068359375,13.34000015258789,-0.036280934592069825,-0.019838318214570272
2023-07-17,30145.888671875,13.479999542236328,-0.0034131272874816654,0.010494706750155292
2023-07-18,29856.5625,13.300000190734863,-0.009597533349379406,-0.013353068072256224
2023-07-19,29913.923828125,13.760000228881836,0.0019212301525000086,0.03458646853760361
2023-07-20,29792.015625,13.989999771118164,-0.0040752996439197275,0.016715082733324893
2023-07-21,29908.744140625,13.600000381469727,0.0039181140710413676,-0.02787701186768976
2023-07-24,29176.916015625,13.90999984741211,-0.03016908602087709,0.022794077738759633
2023-07-25,29227.390625,13.859999656677246,0.0017299501204297574,-0.003594550056315482
2023-07-26,29354.97265625,13.1899995803833,0.004365152978824893,-0.04834055504259438
2023-07-27,29210.689453125,14.40999984741211,-0.004915119656712763,0.09249433706148413
2023-07-28,29319.24609375,13.329999923706055,0.0037163327075591113,-0.07494794830966023
2023-07-31,29230.111328125,13.630000114440918,-0.0015438698273756435,0.022505640844104002
2023-08-01,29675.732421875,13.930000305175781,0.015245275282999904,0.022010285268964536
2023-08-02,29151.958984375,16.09000015258789,-0.01764989082843693,0.15506100503167586
2023-08-03,29178.6796875,15.920000076293945,0.0009166006009861949,-0.010565573317698362
2023-08-04,29074.091796875,17.100000381469727,-0.0035843942133476636,0.07412062182919765
2023-08-07,29180.578125,15.770000457763672,0.004776645775930843,-0.07777777158106369
2023-08-08,29765.4921875,15.989999771118164,0.020044635853149417,0.013950495051900047
2023-08-09,29561.494140625,15.960000038146973,-0.006853508270246889,-0.0018761559349974588
2023-08-10,29429.591796875,15.850000381469727,-0.004461964714047806,-0.00689220904851684
2023-08-11,29397.71484375,14.84000015258789,-0.001083159880198692,-0.06372241038319659
2023-08-14,29408.443359375,14.819999694824219,0.004286776125049352,-0.0013477397276295822
2023-08-15,29170.34765625,16.459999084472656,-0.008096168172366025,0.110661229650443
2023-08-16,28701.779296875,16.780000686645508,-0.016063173634291772,0.019441167677507476
2023-08-17,26664.55078125,17.889999389648438,-0.07097917151940503,0.06615009878315026
2023-08-18,26049.556640625,17.299999237060547,-0.02306411031148714,-0.03297932770916012
2023-08-21,26124.140625,17.1299991607666,-0.002498831574187843,-0.009826594438788527
2023-08-22,26031.65625,16.969999313354492,-0.0035401882238949023,-0.009340330137234454
2023-08-23,26431.640625,15.979999542236328,0.015365306423789304,-0.058338232832990555
2023-08-24,26162.373046875,17.200000762939453,-0.01018731988472621,0.07634551036616566
2023-08-25,26047.66796875,15.680000305175781,-0.004384352975912553,-0.0883721157175057
2023-08-28,26106.150390625,15.079999923706055,0.0006307866874213364,-0.03826532970612717
2023-08-29,27727.392578125,14.449999809265137,0.062101924766441385,-0.04177719612919528
2023-08-30,27297.265625,13.880000114440918,-0.015512708305083889,-0.03944634618325349
2023-08-31,25931.47265625,13.569999694824219,-0.0500340578984273,-0.022334323995730432
2023-09-01,25800.724609375,13.09000015258789,-0.005042060225742162,-0.03537211149823438
2023-09-05,25779.982421875,14.010000228881836,-0.0012565113521479931,0.07028266352709411
2023-09-06,25753.236328125,14.449999809265137,-0.0010374752516241204,0.03140610800820931
2023-09-07,26240.1953125,14.399999618530273,0.018908652030005024,-0.003460220857774976
2023-09-08,25905.654296875,13.84000015258789,-0.012749181613965876,-0.03888885283175714
2023-09-11,25162.654296875,13.800000190734863,-0.02592003689674205,-0.0028901706222559387
2023-09-12,25833.34375,14.229999542236328,0.026654161568650414,0.031159372866542467
2023-09-13,26228.32421875,13.479999542236328,0.01528956036711282,-0.052705553346921175
2023-09-14,26539.673828125,12.819999694824219,0.011870739692642074,-0.04896141467543513
2023-09-15,26608.693359375,13.789999961853027,0.0026006171627044328,0.07566304915127442
2023-09-18,26754.28125,14.0,0.008294723552398242,0.015228429204342975
2023-09-19,27211.1171875,14.109999656677246,0.017075246134672373,0.007857118334088975
2023-09-20,27132.0078125,15.140000343322754,-0.00290724465500225,0.07299792428826057
2023-09-21,26567.6328125,17.540000915527344,-0.02080107760178318,0.15852050976095722
2023-09-22,26579.568359375,17.200000762939453,0.0004492514240630463,-0.019384272225830057
2023-09-25,26298.48046875,16.899999618530273,0.0015864178176880905,-0.017441926226863136
2023-09-26,26217.25,18.940000534057617,-0.0030887894396227633,0.12071011606950299
2023-09-27,26352.716796875,18.219999313354492,0.005167086436411061,-0.03801484690607215
2023-09-28,27021.546875,17.34000015258789,0.02537992888096885,-0.0482985287557941
2023-09-29,26911.720703125,17.520000457763672,-0.004064392478456136,0.010380640345549086
2023-10-02,27530.78515625,17.610000610351562,-0.016186709920936293,0.0051369948765045415
2023-10-03,27429.978515625,19.780000686645508,-0.003661597010505724,0.1232254401523627
2023-10-04,27799.39453125,18.579999923706055,0.013467601347721292,-0.06066737721347171
2023-10-05,27415.912109375,18.489999771118164,-0.01379463216164356,-0.004843926423974909
2023-10-06,27946.59765625,17.450000762939453,0.01935684447622399,-0.05624656684978524
2023-10-09,27583.677734375,17.700000762939453,-0.012579594744121514,0.01432664693808805
2023-10-10,27391.01953125,17.030000686645508,-0.006984500217130485,-0.03785311002340763
2023-10-11,26873.3203125,16.09000015258789,-0.018900326735168282,-0.05519674081955506
2023-10-12,26756.798828125,16.690000534057617,-0.0043359541366684295,0.03729026574143468
2023-10-13,26862.375,19.31999969482422,0.003945769916393171,0.15757933352966802
2023-10-16,28519.466796875,17.209999084472656,0.05006744695824206,-0.10921328383441054
2023-10-17,28415.748046875,17.8799991607666,-0.0036367703063566736,0.03893086065869911
2023-10-18,28328.341796875,19.219999313354492,-0.0030759792019486865,0.07494408364001504
2023-10-19,28719.806640625,21.399999618530273,0.013818840741083749,0.11342353709976805
2023-10-20,29682.94921875,21.709999084472656,0.033535830870205396,0.01448595661066987
2023-10-23,33086.234375,20.3700008392334,0.10309890521346299,-0.06172263020488311
2023-10-24,33901.52734375,18.969999313354492,0.02464145540134477,-0.06872859441333212
2023-10-25,34502.8203125,20.190000534057617,0.017736456610143003,0.0643121383691494
2023-10-26,34156.6484375,20.68000030517578,-0.010033147199696724,0.024269428338627552
2023-10-27,33909.80078125,21.270000457763672,-0.007226928505637331,0.02852998761514658
2023-10-30,34502.36328125,19.75,-0.0010457086417764438,-0.07146217325109949
2023-10-31,34667.78125,18.139999389648438,0.004794395311462418,-0.08151901824564878
2023-11-01,35437.25390625,16.8700008392334,0.022195613001625203,-0.0700109478029951
2023-11-02,34938.2421875,15.65999984741211,-0.014081557224217889,-0.07172501076628712
2023-11-03,34732.32421875,14.90999984741211,-0.005893770145759425,-0.047892720773170416
2023-11-06,35037.37109375,14.890000343322754,-0.0003419285416157436,-0.0013413483765277734
2023-11-07,35443.5625,14.8100004196167,0.011593090279608864,-0.005372728130387805
2023-11-08,35655.27734375,14.449999809265137,0.005973294692089626,-0.02430794059092134
2023-11-09,36693.125,15.289999961853027,0.029107827327892632,0.058131499216304006
2023-11-10,37313.96875,14.170000076293945,0.01691989303173269,-0.07325048321473948
2023-11-13,36502.35546875,14.760000228881836,-0.014901395821212304,0.04163727236494141
2023-11-14,35537.640625,14.15999984741211,-0.026428838121854925,-0.04065043171853533
2023-11-15,37880.58203125,14.180000305175781,0.06592844558740318,0.0014124617216946245
2023-11-16,36154.76953125,14.319999694824219,-0.04555929205565723,0.009873017393189798
2023-11-17,36596.68359375,13.800000190734863,0.012222842746045792,-0.03631281530524766
2023-11-20,37476.95703125,13.40999984741211,0.0024182537251242753,-0.028260894053073637
2023-11-21,35813.8125,13.350000381469727,-0.04437779006078835,-0.004474233156233853
2023-11-22,37432.33984375,12.850000381469727,0.045192824521265385,-0.03745318245039286
2023-11-24,37720.28125,12.460000038146973,0.011549062275727495,-0.0303502203692656
2023-11-27,37254.16796875,12.6899995803833,-0.006002091789647501,0.018459032225695893
2023-11-28,37831.0859375,12.6899995803833,0.01548599794884531,0.0
2023-11-29,37858.4921875,12.979999542236328,0.0007244373065387055,0.02285263762351275
2023-11-30,37712.74609375,12.920000076293945,-0.0038497596002547985,-0.004622455166284678
2023-12-01,38688.75,12.630000114440918,0.025879947957747618,-0.022445817348339614
2023-12-04,41980.09765625,13.079999923706055,0.05006972516793251,0.03562943825713938
2023-12-05,44080.6484375,12.850000381469727,0.05003682455553493,-0.01758406296467019
2023-12-06,43746.4453125,12.970000267028809,-0.007581629055975703,0.009338512217643702
2023-12-07,43292.6640625,13.0600004196167,-0.010372985662227885,0.00693910182998847
2023-12-08,44166.6015625,12.350000381469727,0.02018673414826888,-0.05436447284339452
2023-12-11,41243.83203125,12.630000114440918,-0.05792335792051162,0.022672042455262664
2023-12-12,41450.22265625,12.069999694824219,0.005004157345118276,-0.044338908514846676
2023-12-13,42890.7421875,12.1899995803833,0.03475299863154757,0.009941995740939458
2023-12-14,43023.97265625,12.479999542236328,0.0031062756659134827,0.023789989486111995
2023-12-15,41929.7578125,12.279999732971191,-0.025432678020983368,-0.016025626330215204
2023-12-18,42623.5390625,12.5600004196167,0.030433584522719714,0.022801359343169958
2023-12-19,42270.52734375,12.529999732971191,-0.008282083715112631,-0.0023885896212750835
2023-12-20,43652.25,13.670000076293945,0.032687613405284255,0.09098167339325469
2023-12-21,43869.15234375,13.649999618530273,0.0049688697318006625,-0.0014630912693524012
2023-12-22,43997.90234375,13.029999732971191,0.002934864092908329,-0.045421238306660006
2023-12-26,42520.40234375,12.989999771118164,-0.025055253200995553,-0.003069835968746104
2023-12-27,43442.85546875,12.430000305175781,0.021694364920222586,-0.04311004432713539
2023-12-28,42627.85546875,12.470000267028809,-0.01876027694786908,0.0032180177691847334
2023-12-29,42099.40234375,12.449999809265137,-0.012396896798793966,-0.001603885913022296
2024-01-02,44957.96875,13.199999809265137,0.017900939051301412,0.06024096477831753
2024-01-03,42848.17578125,14.039999961853027,-0.04692812036242189,0.06363637611557316
2024-01-04,44179.921875,14.130000114440918,0.03108057856532498,0.006410267295756666
2024-01-05,44162.69140625,13.350000381469727,-0.0003900067727314882,-0.05520167916870922
2024-01-08,46970.50390625,13.079999923706055,0.06889378335779228,-0.020224752812624813
2024-01-09,46139.73046875,12.760000228881836,-0.017687130611972357,-0.02446480861549971
2024-01-10,46627.77734375,12.6899995803833,0.010577584004972662,-0.00548594414129322
2024-01-11,46368.5859375,12.4399995803833,-0.005558733892443213,-0.019700552266877946
2024-01-12,42853.16796875,12.699999809265137,-0.07581464687080208,0.020900340647264315
2024-01-16,43154.9453125,13.84000015258789,0.015124600939588229,0.08976380790896399
2024-01-17,42742.65234375,14.789999961853027,-0.009553782672285682,0.06864160395890595
2024-01-18,41262.05859375,14.130000114440918,-0.034639725632667706,-0.04462473624843866
2024-01-19,41618.40625,13.300000190734863,0.00863620644230223,-0.058740263056175857
2024-01-22,39507.3671875,13.1899995803833,-0.049064374667218136,-0.00827072246421412
2024-01-23,39845.55078125,12.550000190734863,0.008560013431039293,-0.04852156254805884
2024-01-24,40077.07421875,13.140000343322754,0.005810521700930993,0.04701196363514493
2024-01-25,39933.80859375,13.449999809265137,-0.0035747525934159974,0.02359204397585213
